artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Cartola,Logged In,Kate,F,64,Harrell,188.65587,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Verde Que Te Quero Rosa,200,1.54154E+12,97
,Logged In,Kate,F,65,Harrell,,paid,"Lansing-East Lansing, MI",GET,Home,1.54047E+12,293,,200,1.54154E+12,97
Octopus Project,Logged In,Kate,F,66,Harrell,422.16444,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,The Way Things Go,200,1.54154E+12,97
Peter Tosh,Logged In,Kate,F,67,Harrell,267.49342,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Recruiting Soldiers (2002 Digital Remaster),200,1.54154E+12,97
Alter Bridge,Logged In,Kate,F,68,Harrell,286.35383,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Down To My Last,200,1.54154E+12,97
Two Door Cinema Club,Logged In,Kate,F,69,Harrell,207.43791,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Costume Party,200,1.54154E+12,97
Ray LaMontagne,Logged In,Kate,F,70,Harrell,236.59057,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Trouble (Album Version),200,1.54155E+12,97
Lady GaGa,Logged In,Kate,F,71,Harrell,169.87383,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Fashion,200,1.54155E+12,97
Colt Ford,Logged In,Kate,F,72,Harrell,170.84036,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Huntin' The World,200,1.54155E+12,97
Tracy Byrd,Logged In,Kate,F,73,Harrell,182.02077,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Watermelon Crawl,200,1.54155E+12,97
Brand New,Logged In,Kate,F,74,Harrell,386.7424,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Noro,200,1.54155E+12,97
Creedence Clearwater Revival,Logged In,Kate,F,75,Harrell,160.02567,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Have You Ever Seen The Rain,200,1.54155E+12,97
Earth_ Wind & Fire,Logged In,Kate,F,76,Harrell,280.47628,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Pure Gold,200,1.54155E+12,97
Fleet Foxes,Logged In,Tegan,F,0,Levine,208.03873,free,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,307,Tiger Mountain Peasant Song,200,1.54155E+12,80
be your own PET,Logged In,Kate,F,77,Harrell,66.87302,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Food Fight!,200,1.54155E+12,97
The Killers,Logged In,Kate,F,78,Harrell,220.89098,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,When You Were Young,200,1.54155E+12,97
Roy Ayers,Logged In,Tegan,F,1,Levine,240.90077,free,"Portland-South Portland, ME",PUT,NextSong,1.54079E+12,307,Searching,200,1.54155E+12,80
Rihanna,Logged In,Kate,F,79,Harrell,229.04118,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Take A Bow,200,1.54155E+12,97
Andres Calamaro,Logged In,Kate,F,80,Harrell,144.5873,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,El Novio Del Olvido,200,1.54155E+12,97
Blue States,Logged In,Kate,F,81,Harrell,299.2322,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Walkabout,200,1.54155E+12,97
The Black Keys,Logged In,Kate,F,82,Harrell,161.85424,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Act Nice and Gentle,200,1.54155E+12,97
Staind,Logged In,Kate,F,83,Harrell,291.65669,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Outside (Original LP Version),200,1.54155E+12,97
James Taylor,Logged In,Kate,F,84,Harrell,253.12608,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Sweet Baby James,200,1.54155E+12,97
Moby,Logged In,Kate,F,85,Harrell,198.60853,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Time's Up (Dust Mix),200,1.54155E+12,97
Girl Talk,Logged In,Kate,F,86,Harrell,170.73587,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Hold up,200,1.54155E+12,97
Sean Kingston and Justin Bieber,Logged In,Kate,F,87,Harrell,201.9522,paid,"Lansing-East Lansing, MI",PUT,NextSong,1.54047E+12,293,Eenie Meenie,200,1.54155E+12,97
