artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userId
Ella Fitzgerald,Logged In,Joseph,M,6,Gutierrez,427.15383,free,"Columbia, SC",PUT,NextSong,1.54081E+12,167,On Green Dolphin Street (Medley) (1999 Digital Remaster),200,1.54118E+12,75
Tony Rohr,Logged In,Ava,F,1,Robinson,403.09506,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,156,Van Comp,200,1.54118E+12,50
Braid,Logged In,Joseph,M,7,Gutierrez,222.74567,free,"Columbia, SC",PUT,NextSong,1.54081E+12,167,Divers,200,1.54118E+12,75
Fourmost,Logged In,Joseph,M,8,Gutierrez,113.6322,free,"Columbia, SC",PUT,NextSong,1.54081E+12,167,Hello Little Girl,200,1.54118E+12,75
Catupecu Machu,Logged In,Joseph,M,9,Gutierrez,212.32281,free,"Columbia, SC",PUT,NextSong,1.54081E+12,167,Hormigas,200,1.54118E+12,75
Creed,Logged In,Joseph,M,10,Gutierrez,329.87383,free,"Columbia, SC",PUT,NextSong,1.54081E+12,167,Weathered,200,1.54118E+12,75
Ennio Morricone,Logged In,Joseph,M,11,Gutierrez,215.01342,free,"Columbia, SC",PUT,NextSong,1.54081E+12,167,Chi Mai (El Profesional),200,1.54118E+12,75
,Logged In,Joseph,M,12,Gutierrez,,free,"Columbia, SC",GET,Upgrade,1.54081E+12,167,,200,1.54118E+12,75
Down To The Bone,Logged In,Sylvie,F,0,Cruz,333.76608,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1.54027E+12,182,Keep On Keepin' On,200,1.54118E+12,10
Three Drives,Logged In,Sylvie,F,1,Cruz,411.6371,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1.54027E+12,182,Greece 2000,200,1.54118E+12,10
,Logged In,Austin,M,0,Rosales,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1.54106E+12,11,,200,1.54118E+12,12
Sebastien Tellier,Logged In,Sylvie,F,2,Cruz,377.73016,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1.54027E+12,182,Kilometer,200,1.54118E+12,10
Lonnie Gordon,Logged In,Sylvie,F,3,Cruz,181.21098,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1.54027E+12,182,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),200,1.54118E+12,10
Charttraxx Karaoke,Logged In,Ava,F,0,Robinson,225.17506,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,207,Fireflies,200,1.54118E+12,50
Ska-P,Logged In,Ava,F,1,Robinson,220.21179,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,207,NiÃÂ±o Soldado,200,1.54118E+12,50
Dwight Yoakam,Logged In,Ava,F,2,Robinson,239.3073,free,"New Haven-Milford, CT",PUT,NextSong,1.54093E+12,207,You're The One,200,1.54118E+12,50
Radiohead,Logged In,Ayleen,F,0,Wise,130.82077,free,"Columbia, SC",PUT,NextSong,1.54109E+12,70,Pop Is Dead,200,1.54118E+12,71
Scouting for Girls,Logged In,Ayleen,F,1,Wise,201.1424,free,"Columbia, SC",PUT,NextSong,1.54109E+12,70,The Mountains Of Navaho,200,1.54118E+12,71
Alliance Ethnik,Logged In,Ayleen,F,2,Wise,195.94404,free,"Columbia, SC",PUT,NextSong,1.54109E+12,70,SinceritÃÂ© Et Jalousie,200,1.54118E+12,71
OutKast,Logged In,Ayleen,F,3,Wise,227.52608,free,"Columbia, SC",PUT,NextSong,1.54109E+12,70,Ova Da Wudz,200,1.54118E+12,71
Bloodhound Gang,Logged In,Kaleb,M,0,Cook,260.20526,free,"Yuba City, CA",PUT,NextSong,1.54068E+12,53,Uhn Tiss Uhn Tiss Uhn Tiss,200,1.54119E+12,54
Rammstein,Logged In,Isaac,M,0,Valdez,228.46649,free,"Saginaw, MI",PUT,NextSong,1.54108E+12,112,Adios,200,1.54119E+12,3
Gershon Kingsley,Logged In,Isaac,M,1,Valdez,146.57261,free,"Saginaw, MI",PUT,NextSong,1.54108E+12,112,Pop Corn,200,1.54119E+12,3
The Rakes,Logged In,Isaac,M,2,Valdez,150.59546,free,"Saginaw, MI",PUT,NextSong,1.54108E+12,112,Strasbourg,200,1.54119E+12,3
